Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
101804;TSMv1 - Pazar Indeksi;6;100;132,3312677;132,3312677
100467;TSMv1 - Pazar Indeksi;6;100;149,1695654;149,1695654
101806;TSMv1 - Pazar Indeksi;6;100;150,5389021;150,5389021
101659;TSMv1 - Pazar Indeksi;6;100;125,4046661;125,4046661
101655;TSMv1 - Pazar Indeksi;6;100;129,8120123;129,8120123
101692;TSMv1 - Pazar Indeksi;6;100;138,7943947;138,7943947
101558;TSMv1 - Pazar Indeksi;6;100;118,6565186;118,6565186
100444;TSMv1 - Pazar Indeksi;6;100;141,8421745;141,8421745
100948;TSMv1 - Pazar Indeksi;6;100;109,432917;109,432917
100466;TSMv1 - Pazar Indeksi;6;100;129,2328853;129,2328853
100122;TSMv1 - Pazar Indeksi;6;100;111,8488956;111,8488956
100438;TSMv1 - Pazar Indeksi;6;100;137,3353345;137,3353345
101915;TSMv1 - Pazar Indeksi;6;100;133,1015187;133,1015187
100626;TSMv1 - Pazar Indeksi;6;100;123,2170565;123,2170565
100342;TSMv1 - Pazar Indeksi;6;100;124,8112502;124,8112502
100324;TSMv1 - Pazar Indeksi;6;100;112,8924481;112,8924481
101791;TSMv1 - Pazar Indeksi;6;100;118,5740804;118,5740804
100250;TSMv1 - Pazar Indeksi;6;100;125,9281028;125,9281028
100196;TSMv1 - Pazar Indeksi;6;100;106,6386097;106,6386097
101920;TSMv1 - Pazar Indeksi;6;100;118,8030219;118,8030219
100947;TSMv1 - Pazar Indeksi;6;100;102,3342685;102,3342685
100247;TSMv1 - Pazar Indeksi;6;100;101,9396669;101,9396669
100496;TSMv1 - Pazar Indeksi;6;100;101,1889624;101,1889624
101798;TSMv1 - Pazar Indeksi;6;100;94,58250705;94,58250705
100720;TSMv1 - Pazar Indeksi;6;100;103,6603577;103,6603577
100358;TSMv1 - Pazar Indeksi;6;100;93,52369564;93,52369564
101919;TSMv1 - Pazar Indeksi;6;100;125,8001258;125,8001258
100293;TSMv1 - Pazar Indeksi;6;100;100,1294671;100,1294671
100329;TSMv1 - Pazar Indeksi;6;100;120,1302801;120,1302801
101549;TSMv1 - Pazar Indeksi;6;100;112,5240908;112,5240908
100670;TSMv1 - Pazar Indeksi;6;100;123,7915779;123,7915779
100595;TSMv1 - Pazar Indeksi;6;100;121,1345166;121,1345166
102000;TSMv1 - Pazar Indeksi;6;100;117,1056561;117,1056561
100457;TSMv1 - Pazar Indeksi;6;100;121,673656;121,673656
100361;TSMv1 - Pazar Indeksi;6;100;100,0112417;100,0112417
101460;TSMv1 - Pazar Indeksi;6;100;113,4234093;113,4234093
102135;TSMv1 - Pazar Indeksi;6;100;115,961615;115,961615
100103;TSMv1 - Pazar Indeksi;6;100;113,0623142;113,0623142
100707;TSMv1 - Pazar Indeksi;6;100;92,52168752;92,52168752
101654;TSMv1 - Pazar Indeksi;6;100;101,2154228;101,2154228
102123;TSMv1 - Pazar Indeksi;6;100;120,6703057;120,6703057
100671;TSMv1 - Pazar Indeksi;6;100;101,005491;101,005491
100487;TSMv1 - Pazar Indeksi;6;100;121,5257927;121,5257927
100071;TSMv1 - Pazar Indeksi;6;100;123,8611872;123,8611872
102124;TSMv1 - Pazar Indeksi;6;100;110,0053502;110,0053502
