Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100242;TSMv1 - Gelişim İndeksi;2;109,31;102,51;93,78
100201;TSMv1 - Gelişim İndeksi;2;109,31;113,54;103,87
101911;TSMv1 - Gelişim İndeksi;2;109,31;109,4;100,08
100668;TSMv1 - Gelişim İndeksi;2;109,31;106,33;97,28
101562;TSMv1 - Gelişim İndeksi;2;109,31;114,42;104,67
100529;TSMv1 - Gelişim İndeksi;2;109,31;131,07;119,91
100379;TSMv1 - Gelişim İndeksi;2;109,31;104,35;95,47
100322;TSMv1 - Gelişim İndeksi;2;109,31;121,1;110,79
101666;TSMv1 - Gelişim İndeksi;2;109,31;113,54;103,88
100502;TSMv1 - Gelişim İndeksi;2;109,31;114,81;105,03
100138;TSMv1 - Gelişim İndeksi;2;109,31;125,26;114,6
100675;TSMv1 - Gelişim İndeksi;2;109,31;97,54;89,24
101816;TSMv1 - Gelişim İndeksi;2;109,31;114,79;105,02
101482;TSMv1 - Gelişim İndeksi;2;100,13;124,37;124,21
100248;TSMv1 - Gelişim İndeksi;2;100,13;151,26;151,06
100592;TSMv1 - Gelişim İndeksi;2;100,13;159,11;158,89
101824;TSMv1 - Gelişim İndeksi;2;100,13;167,05;166,83
100669;TSMv1 - Gelişim İndeksi;2;100,13;126,03;125,86
100341;TSMv1 - Gelişim İndeksi;2;100,13;138,38;138,19
100121;TSMv1 - Gelişim İndeksi;2;100,13;206,68;206,4
100527;TSMv1 - Gelişim İndeksi;2;100,13;78,5;78,39
100463;TSMv1 - Gelişim İndeksi;2;100,13;132,51;132,33
101483;TSMv1 - Gelişim İndeksi;2;100,13;185,69;185,44
100166;TSMv1 - Gelişim İndeksi;2;100,13;113,17;113,02
100079;TSMv1 - Gelişim İndeksi;2;100,13;171,17;170,95
100244;TSMv1 - Gelişim İndeksi;2;100,13;114,48;114,33
101696;TSMv1 - Gelişim İndeksi;2;100,13;136,24;136,06
101487;TSMv1 - Gelişim İndeksi;2;100,13;198,65;198,39
100799;TSMv1 - Gelişim İndeksi;2;100,13;104,24;104,1
101553;TSMv1 - Gelişim İndeksi;2;100,13;148,19;147,99
100288;TSMv1 - Gelişim İndeksi;2;100,13;140,8;140,61
100577;TSMv1 - Gelişim İndeksi;2;100,13;126,15;125,98
102128;TSMv1 - Gelişim İndeksi;2;100,13;138,75;138,56
100292;TSMv1 - Gelişim İndeksi;2;100,13;131,28;131,11
100102;TSMv1 - Gelişim İndeksi;2;100,13;183,75;183,51
101490;TSMv1 - Gelişim İndeksi;2;100,13;130,65;130,47
100321;TSMv1 - Gelişim İndeksi;2;100,13;120,96;120,79
100195;TSMv1 - Gelişim İndeksi;2;100,13;145,17;144,97
100453;TSMv1 - Gelişim İndeksi;2;100,13;261,59;261,24
102118;TSMv1 - Gelişim İndeksi;2;100,13;269,88;269,52
101668;TSMv1 - Gelişim İndeksi;2;100,13;153,98;153,77
100265;TSMv1 - Gelişim İndeksi;2;100,13;138,71;138,52
100514;TSMv1 - Gelişim İndeksi;2;100,13;157,57;157,36
101669;TSMv1 - Gelişim İndeksi;2;100,13;143,84;143,65
100194;TSMv1 - Gelişim İndeksi;2;100,13;130,17;130
100101;TSMv1 - Gelişim İndeksi;2;100,13;104,4;104,26
100797;TSMv1 - Gelişim İndeksi;2;100,13;182,75;182,5
100378;TSMv1 - Gelişim İndeksi;2;126,48;141,9;112,2
101811;TSMv1 - Gelişim İndeksi;2;126,48;125,96;99,59
101972;TSMv1 - Gelişim İndeksi;2;126,48;174,81;138,21
101253;TSMv1 - Gelişim İndeksi;2;126,48;124,31;98,28
101940;TSMv1 - Gelişim İndeksi;2;126,48;128,12;101,3
101832;TSMv1 - Gelişim İndeksi;2;126,48;169,39;133,93
101842;TSMv1 - Gelişim İndeksi;2;126,48;180,83;142,98
100596;TSMv1 - Gelişim İndeksi;2;126,48;113,59;89,81
101943;TSMv1 - Gelişim İndeksi;2;126,48;118,79;93,92
101945;TSMv1 - Gelişim İndeksi;2;126,48;127,66;100,94
101974;TSMv1 - Gelişim İndeksi;2;126,48;86,24;68,19
101691;TSMv1 - Gelişim İndeksi;2;126,48;173,1;136,86
102134;TSMv1 - Gelişim İndeksi;2;126,48;112,5;88,95
101821;TSMv1 - Gelişim İndeksi;2;126,48;142,08;112,33
101823;TSMv1 - Gelişim İndeksi;2;126,48;103,89;82,14
100470;TSMv1 - Gelişim İndeksi;2;126,48;104,43;82,57
100657;TSMv1 - Gelişim İndeksi;2;126,48;133,13;105,26
100398;TSMv1 - Gelişim İndeksi;2;126,48;138,66;109,63
100801;TSMv1 - Gelişim İndeksi;2;126,48;124,54;98,47
100561;TSMv1 - Gelişim İndeksi;2;126,48;99,03;78,3
101567;TSMv1 - Gelişim İndeksi;2;126,48;126,22;99,8
100768;TSMv1 - Gelişim İndeksi;2;126,48;152,57;120,63
100404;TSMv1 - Gelişim İndeksi;2;126,48;120,91;95,6
100344;TSMv1 - Gelişim İndeksi;2;126,48;115,46;91,29
102006;TSMv1 - Gelişim İndeksi;2;126,48;149,44;118,15
102141;TSMv1 - Gelişim İndeksi;2;126,48;130,08;102,85
102127;TSMv1 - Gelişim İndeksi;2;126,48;126,9;100,34
101938;TSMv1 - Gelişim İndeksi;2;126,48;142,27;112,49
101486;TSMv1 - Gelişim İndeksi;2;126,48;109,27;86,39
101555;TSMv1 - Gelişim İndeksi;2;126,48;96,85;76,58
101262;TSMv1 - Gelişim İndeksi;2;126,48;122,77;97,07
