Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100659;BTMv1 - Toplam Grup Kota Realizasyonu;1;1483854,83;1378583,23;92,90553244
100115;BTMv1 - Toplam Grup Kota Realizasyonu;1;1121951,151;1118593,3;99,70071326
100268;BTMv1 - Toplam Grup Kota Realizasyonu;1;1109660,764;1186579,06;106,9316947
100311;BTMv1 - Toplam Grup Kota Realizasyonu;1;1172633,394;1282224,73;109,3457458
100297;BTMv1 - Toplam Grup Kota Realizasyonu;1;826917,3988;893337,47;108,0322498
100458;BTMv1 - Toplam Grup Kota Realizasyonu;2;1416950,715;1443640,79;101,8836276
100295;BTMv1 - Toplam Grup Kota Realizasyonu;2;1722872,647;1820863,53;105,6876452
100586;BTMv1 - Toplam Grup Kota Realizasyonu;2;1497593,737;1438680,42;96,0661349
100659;BTMv1 - Toplam Grup Kota Realizasyonu;2;1525272,054;1459840,68;95,71018338
100115;BTMv1 - Toplam Grup Kota Realizasyonu;2;1151403,432;1180178,36;102,4991178
100268;BTMv1 - Toplam Grup Kota Realizasyonu;2;1137011,679;1219844,04;107,2850932
100311;BTMv1 - Toplam Grup Kota Realizasyonu;2;1203535,792;1382649,76;114,8823133
100297;BTMv1 - Toplam Grup Kota Realizasyonu;2;846259,1447;927912,83;109,6487803
100458;BTMv1 - Toplam Grup Kota Realizasyonu;3;1486253,393;1496998,344;100,7229556
100295;BTMv1 - Toplam Grup Kota Realizasyonu;3;1810345,569;1913100,004;105,675957
100586;BTMv1 - Toplam Grup Kota Realizasyonu;3;1567928,054;1435549,469;91,55710084
100659;BTMv1 - Toplam Grup Kota Realizasyonu;3;1599463,572;1519742,628;95,01576992
100115;BTMv1 - Toplam Grup Kota Realizasyonu;3;1206834,099;1300228,369;107,7387828
100268;BTMv1 - Toplam Grup Kota Realizasyonu;3;1194797,597;1319491,691;110,4364199
100311;BTMv1 - Toplam Grup Kota Realizasyonu;3;1261113,535;1407888,092;111,6384887
100297;BTMv1 - Toplam Grup Kota Realizasyonu;3;883701,3231;972090,933;110,0022041
