Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100716;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;264;253;95,83
100716;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;257;221;85,99
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;271;249;91,88
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;272;255;93,75
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;269;243;90,33
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;127;115;90,55
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;259;231;89,19
100581;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;261;241;92,34
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;266;236;88,72
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;257;221;85,99
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;249;217;87,15
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;125;95;76
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;266;220;82,71
100585;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;258;194;75,19
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;312;280;89,74
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;315;290;92,06
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;307;275;89,58
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;151;146;96,69
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;331;314;94,86
100595;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;333;319;95,8
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;146;144;98,63
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;139;131;94,24
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;135;132;97,78
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;68;64;94,12
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;132;124;93,94
100600;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;130;129;99,23
100598;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;312;218;69,87
100598;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;266;90;33,83
100598;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;119;19;15,97
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;126;117;92,86
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;128;110;85,94
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;147;129;87,76
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;78;64;82,05
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;158;134;84,81
100623;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;151;129;85,43
100628;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;264;232;87,88
100628;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;252;234;92,86
100628;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;250;238;95,2
100628;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;119;116;97,48
100628;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;125;113;90,4
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;158;135;85,44
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;168;129;76,79
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;171;135;78,95
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;83;48;57,83
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;166;114;68,67
100254;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;163;132;80,98
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;237;171;72,15
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;229;167;72,93
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;229;162;70,74
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;84;34;40,48
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;229;164;71,62
100272;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;222;161;72,52
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;214;179;83,64
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;199;165;82,91
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;212;184;86,79
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;88;67;76,14
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;174;134;77,01
100263;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;186;132;70,97
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;222;146;65,77
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;222;175;78,83
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;200;158;79
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;101;77;76,24
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;221;168;76,02
100292;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;211;188;89,1
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;281;245;87,19
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;261;225;86,21
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;247;194;78,54
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;126;74;58,73
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;234;168;71,79
100293;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;251;140;55,78
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;254;246;96,85
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;252;239;94,84
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;248;228;91,94
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;123;86;69,92
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;233;177;75,97
100303;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;236;209;88,56
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;253;210;83
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;251;203;80,88
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;243;204;83,95
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;122;81;66,39
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;217;179;82,49
100358;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;198;142;71,72
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;240;216;90
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;213;209;98,12
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;213;194;91,08
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;106;100;94,34
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;209;192;91,87
100356;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;201;196;97,51
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;252;241;95,63
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;219;205;93,61
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;227;214;94,27
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;118;105;88,98
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;227;191;84,14
100385;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;248;231;93,15
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;263;226;85,93
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;257;226;87,94
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;259;230;88,8
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;129;106;82,17
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;254;230;90,55
100392;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;252;242;96,03
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;261;222;85,06
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;278;246;88,49
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;278;253;91,01
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;141;112;79,43
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;276;246;89,13
100541;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;276;245;88,77
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;262;204;77,86
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;264;225;85,23
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;236;212;89,83
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;124;98;79,03
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;240;210;87,5
100658;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;220;196;89,09
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;121;110;90,91
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;131;127;96,95
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;164;136;82,93
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;83;42;50,6
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;142;96;67,61
100580;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;147;115;78,23
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;135;121;89,63
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;132;124;93,94
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;162;143;88,27
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;64;40;62,5
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;134;96;71,64
100251;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;120;94;78,33
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;271;209;77,12
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;123;95;77,24
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;279;224;80,29
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;281;201;71,53
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;146;73;50
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;289;223;77,16
100275;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;256;207;80,86
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;244;179;73,36
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;240;192;80
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;243;127;52,26
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;116;49;42,24
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;250;136;54,4
100334;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;256;125;48,83
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;247;224;90,69
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;245;216;88,16
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;234;213;91,03
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;114;94;82,46
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;234;193;82,48
100328;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;235;186;79,15
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;230;155;67,39
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;240;190;79,17
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;212;178;83,96
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;102;59;57,84
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;189;141;74,6
100204;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;187;124;66,31
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;230;155;67,39
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;228;165;72,37
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;222;162;72,97
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;109;70;64,22
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;233;174;74,68
100200;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;226;126;55,75
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;244;200;81,97
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;244;202;82,79
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;244;197;80,74
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;126;86;68,25
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;241;186;77,18
100668;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;152;97;63,82
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;245;224;91,43
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;253;237;93,68
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;254;236;92,91
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;126;87;69,05
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;247;222;89,88
100670;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;228;151;66,23
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;102;101;99,02
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;114;106;92,98
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;125;120;96
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;66;56;84,85
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;136;127;93,38
100677;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;131;116;88,55
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;250;221;88,4
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;249;222;89,16
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;247;209;84,62
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;121;90;74,38
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;240;179;74,58
100661;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;240;206;85,83
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;293;231;78,84
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;292;243;83,22
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;305;234;76,72
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;150;99;66
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;306;225;73,53
100679;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;298;212;71,14
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;228;169;74,12
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;249;153;61,45
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;255;159;62,35
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;134;59;44,03
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;245;141;57,55
100253;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;237;172;72,57
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;313;283;90,42
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;298;277;92,95
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;302;279;92,38
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;150;125;83,33
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;289;265;91,7
100276;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;266;215;80,83
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;261;199;76,25
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;271;217;80,07
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;267;208;77,9
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;130;73;56,15
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;263;217;82,51
100338;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;258;203;78,68
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;276;236;85,51
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;295;251;85,08
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;282;261;92,55
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;142;121;85,21
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;296;271;91,55
100337;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;303;281;92,74
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;139;133;95,68
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;143;132;92,31
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;169;140;82,84
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;77;54;70,13
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;151;116;76,82
100105;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;155;115;74,19
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;126;120;95,24
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;128;116;90,63
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;130;90;69,23
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;71;43;60,56
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;125;92;73,6
100177;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;123;105;85,37
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;153;138;90,2
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;156;129;82,69
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;150;132;88
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;75;64;85,33
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;159;135;84,91
100214;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;149;121;81,21
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;237;226;95,36
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;258;238;92,25
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;258;236;91,47
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;124;81;65,32
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;245;217;88,57
100438;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;251;209;83,27
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;236;194;82,2
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;247;224;90,69
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;258;214;82,95
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;135;94;69,63
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;279;227;81,36
100201;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;221;182;82,35
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;265;178;67,17
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;264;210;79,55
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;275;213;77,45
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;147;88;59,86
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;272;216;79,41
100496;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;269;158;58,74
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;299;282;94,31
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;284;270;95,07
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;284;269;94,72
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;140;107;76,43
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;278;257;92,45
100503;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;272;265;97,43
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;227;199;87,67
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;235;205;87,23
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;227;187;82,38
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;108;85;78,7
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;224;167;74,55
100525;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;218;178;81,65
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;246;231;93,9
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;246;232;94,31
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;246;222;90,24
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;122;111;90,98
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;248;234;94,35
100322;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;248;215;86,69
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;235;198;84,26
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;231;216;93,51
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;238;220;92,44
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;118;110;93,22
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;229;220;96,07
100342;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;184;163;88,59
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;238;227;95,38
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;234;221;94,44
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;242;223;92,15
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;119;98;82,35
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;241;220;91,29
100196;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;226;197;87,17
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;245;194;79,18
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;239;192;80,33
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;256;202;78,91
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;124;84;67,74
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;246;213;86,59
100209;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;214;170;79,44
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;284;257;90,49
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;293;274;93,52
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;302;262;86,75
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;155;132;85,16
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;5;305;281;92,13
100459;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;6;288;247;85,76
100532;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;1;191;149;78,01
100532;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;2;193;169;87,56
100532;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;3;196;160;81,63
100532;TSM - Verimli Ziyaret Edilen Doktor Sayısı Realizasyonu;4;92;59;64,13
