Çalışan Sicil No;Gösterge Adı;Periyot;Ürün;Planlanan;Gerçekleşen;Sonuç 
100915;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;571730,1195;666428,7;90,78555295
100679;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;664526,7428;850991,68;99,73945119
100384;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;517168,8144;815858,47;122,8673867
101935;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;532666,7688;752269,44;109,9947455
100680;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;690210,281;685596,14;77,36438242
100164;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;672396,1611;820594,64;95,05119339
100276;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ILIADIN;397461,7238;508158,15;99,5766948
100523;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;109367,5905;59078,67;57,66208701
100594;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;155992,8974;248369,88;169,9583062
100589;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;138554,7389;68860,39;53,05134336
102358;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;70611,41783;58919,29;89,06987946
102145;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;80514,15502;35724,77;47,36368605
100312;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;94324,15562;58144,83;65,80160255
100380;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;191350,8324;196147,26;109,4208746
101274;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;75344,50255;56943,98;80,67603394
100443;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;133031,7846;160400,55;128,7059805
101673;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;90758,55059;56479,3;66,42782694
101800;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;85433,86246;47248,02;59,03395283
100932;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;192635,5335;190789,64;105,7223189
101852;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;98986,11034;55648,42;60,01044826
102372;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;116412,1452;120674,63;110,6537089
101801;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;71371,06121;25905,94;38,74587676
102374;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;136837,7259;118725,17;92,61583439
100521;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;157515,3515;264112,7;178,984198
100934;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;134897,5853;208761,87;165,1943899
101561;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;57250,59123;32512,53;60,62043964
101916;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;101265,4577;97978,89;103,2807723
100541;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;113455,109;108462,99;102,0483076
102378;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;105050,5693;85049,64;86,42161168
100775;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;97141,93457;75203,67;82,63814855
102380;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;133274,9315;161654,81;129,4757559
100627;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;114903,3385;97637,2;90,70494427
100617;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;185786,4434;168977,72;97,08758912
100512;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;120416,2205;99414,08;88,1274487
101671;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;78673,08744;68170,87;92,49557027
100664;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;231694,2613;345290,92;159,0809488
100867;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;89844,26306;83069,71;98,69624624
100569;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;128786,1925;85277,53;70,68277652
100337;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;148486,5464;198458,1;142,6691305
100500;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;80805,50401;49350,64;65,19287554
101953;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;76434,50386;51261,07;71,58903496
100494;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;173702,0823;201978,16;124,1216895
102382;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;109925,8173;69033,76;67,03631251
100338;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;112060,3455;98572,72;93,89729369
101266;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;87536,86185;82954,03;101,156736
100721;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;165792,2361;205679,46;132,4265382
100681;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;130899,1667;81365,4;66,35156544
102119;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;111028,0327;88734,57;85,31168038
102245;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;114161,4382;185782,42;173,7134622
101675;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;90795,73581;52018,18;61,15584797
100765;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;98408,79157;76522,57;83,00494004
100497;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;185999,7156;247836,26;142,2331598
102388;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;85918,22781;90719,1;112,7098091
100691;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;119233,5664;83726,63;74,9572023
102389;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;103651,282;85681,84;88,23936982
100565;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;115425,7236;109633,73;101,3887751
100518;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;102962,6782;28496,9;29,54378128
101981;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;106605,414;77581,13;77,68284667
100772;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;144337,7986;106091,45;78,46005345
100585;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;102887,7754;98774,49;102,477686
101926;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;93802,25702;71179,49;81,0009058
100499;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;118016,7822;92096,88;83,30085138
100763;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;123866,6067;120206,15;103,5906931
102295;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;69017,28625;38684,98;59,83189933
101261;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;123468,9395;110545,81;95,57248095
102142;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;79427,35498;50929,97;68,44655773
100724;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;124082,0263;81194,75;69,85015328
102396;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;97909,74421;88767,73;96,77818875
102371;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;192896,0969;228620,7;126,5145286
100535;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;73002,31183;41704,7;60,98130017
100205;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;80847,18046;74367,85;98,19031184
100942;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;89272,1723;42893,22;51,28859934
100682;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;181636,1657;211183,09;124,109523
100704;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;121846,734;115659,02;101,3243688
100688;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;179670,8131;195850,88;116,3580102
100241;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;151754,7662;194241,91;136,6308882
101498;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;112269,4125;100915,05;95,94951448
100915;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;88354,21719;49745,53;60,10008283
100679;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;99253,39713;105669,74;113,6458419
100384;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;177388,1866;218201,99;131,3053146
101935;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;104538,7118;90849,88;92,76742583
100680;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;104510,5802;83489,99;85,27514019
100164;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;159579,0398;141302,34;94,51958324
100276;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;PINIX ;160580,1974;187646,4;124,737358
100523;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;99924,56804;98090,65;95,58237131
100594;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;82308,69234;92192,58;109,0618185
100589;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;108672,5303;133003,07;119,1692906
102358;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;98418,72878;100202,02;99,13367206
102145;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;107081,606;110470,15;100,4506001
100312;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;96021,3693;108201,87;109,7208945
100380;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;81605,32557;75608,31;90,21390808
101274;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;87891,67003;110724,81;122,6647266
100443;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;98118,22833;110975,15;110,1281924
101673;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;122802,867;145399,62;115,2861758
101800;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;109186,3045;113773,33;101,4599795
100932;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;61626,20688;62198,26;98,273238
101852;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;137004,6482;141374,15;100,4748052
102372;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;106043,7302;100276,58;92,07399459
101801;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;91152,49255;92761,4;99,08803444
102374;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;104896,4129;104759,43;97,24224069
100521;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;86044,69019;94999,12;107,5023542
100934;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;71020,59252;76127,97;104,3716204
101561;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;61715,62806;82986,37;130,928467
101916;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;78776,84711;85285,47;105,4141521
100541;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;94565,31101;73930,07;76,1222699
102378;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;106867,9525;107420,58;97,87290348
100775;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;103409,9621;111528,94;105,0141118
102380;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;104118,0742;103671,73;96,95198095
100627;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;52513,9926;42463,78;78,73468249
100617;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;79451,91724;91258,19;111,8381404
100512;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;71903,80721;77805,72;105,3615395
101671;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;80172,97716;93069,06;113,0315764
100664;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;60829,47776;43896,96;70,26561067
100867;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;80365,16264;81749,59;99,04674851
100569;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;89717,69769;90686,07;98,42035545
100337;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;90167,60381;104445,83;112,7880387
100500;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;75336,62259;81441,41;105,2595734
101953;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;73605,71654;82658,25;109,3445469
100494;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;80805,40382;88535,36;106,6838845
102382;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;57945,33008;62364,45;104,7951355
100338;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;103427,0282;104786,98;98,64969478
101266;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;93389,87288;88307,09;92,07002419
100721;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;53442,18088;64879,45;118,207615
100681;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;81081,27016;90979,12;109,2555874
102119;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;103270,1686;124003,27;116,9178228
102245;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;55600,07549;61709;108,0676221
101675;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;129713,6668;127840,67;95,96343162
100765;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;92494,38963;95700,34;100,7443172
100497;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;83092,19749;103432,82;121,2050147
102388;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;92801,05039;93486,5;98,08858662
100691;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;87106,99585;92067,53;102,9143473
102389;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;112938,7847;99938,82;86,16156427
100565;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;100018,7786;95183,45;92,662148
100518;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;101484,7525;71792,81;68,88150431
101981;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;111079,8984;110686,73;97,02475424
100772;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;68248,40594;70165,63;100,1046807
100585;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;95683,24067;109617,99;111,5497051
101926;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;81802,03758;91292,49;108,6659295
100499;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;81313,37951;85143,83;101,9561995
100763;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;65396,93223;65724,45;97,8570349
102295;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;80189,63673;77942,47;94,64079642
101261;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;92908,83215;100819,03;105,6593614
102142;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;75656,97298;86890,37;111,8266084
100724;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;77163,7276;87065,23;109,8636492
102396;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;100283,508;110977,98;107,7530982
102371;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;64699,00365;48318,61;72,71756161
100535;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;89713,052;116352,64;126,282473
100205;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;71252,04665;92682,27;126,6548388
100942;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;92125,02771;103646,93;109,5471994
100682;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;67857,91824;59834,58;85,85669819
100704;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;93598,69418;82792,11;86,12745792
100688;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;61858,84719;32098,78;50,52533153
100241;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;105797,8299;94278,88;86,76810709
101498;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;132086,8692;142676,76;105,1758572
100915;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;82009,42399;79858,15;94,81519694
100679;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;92702,59286;86326,64;90,67246534
100384;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;60431,64434;54866,83;88,4031877
101935;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;88710,17724;101288,73;111,1757702
100680;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;117233,6623;112897,16;93,76767611
100164;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;93927,1975;102301,53;106,050625
100276;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;TERBISIL;98692,04344;100660,63;99,31159818
100445;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;782846,5221;521710,43;66,19585776
102356;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;695159,7646;621911,09;88,86312774
102538;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;123841,5664;94262,08;75,60464936
100571;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;903099,0878;864055,75;95,03515392
102546;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;132994,8716;128539,2;96,00163278
101543;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;570510,3274;568369,84;98,95675272
101459;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;638355,0899;836762,95;130,2021148
102533;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;84383,72843;82725,76;97,37780406
100340;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;654101,9255;707230,98;107,3974007
102526;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;76670,30063;73531,84;95,26342437
100567;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;597334,7254;729974,79;121,3858379
101678;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;786092,8358;947169,58;119,682823
100385;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;241585,9126;205942,27;84,67433816
100286;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;DULOXX;880352,2065;834312,55;94,13480791
