Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100380;TSMv1 - Pazar Indeksi;1;100;86,49264789;86,49264789
100443;TSMv1 - Pazar Indeksi;1;100;113,9953393;113,9953393
101905;TSMv1 - Pazar Indeksi;1;100;101,95841;101,95841
100775;TSMv1 - Pazar Indeksi;1;100;100,3134746;100,3134746
100915;TSMv1 - Pazar Indeksi;1;100;96,47021493;96,47021493
101013;TSMv1 - Pazar Indeksi;1;100;93,55825862;93,55825862
100500;TSMv1 - Pazar Indeksi;1;100;96,2103962;96,2103962
101671;TSMv1 - Pazar Indeksi;1;100;114,6840309;114,6840309
100518;TSMv1 - Pazar Indeksi;1;100;95,01513831;95,01513831
101564;TSMv1 - Pazar Indeksi;1;100;103,7633234;103,7633234
101827;TSMv1 - Pazar Indeksi;1;100;96,40036054;96,40036054
101541;TSMv1 - Pazar Indeksi;1;100;99,16626762;99,16626762
101852;TSMv1 - Pazar Indeksi;1;100;95,72110383;95,72110383
100589;TSMv1 - Pazar Indeksi;1;100;99,54156442;99,54156442
100704;TSMv1 - Pazar Indeksi;1;100;89,7393503;89,7393503
101261;TSMv1 - Pazar Indeksi;1;100;96,04709858;96,04709858
100682;TSMv1 - Pazar Indeksi;1;100;97,6023903;97,6023903
101935;TSMv1 - Pazar Indeksi;1;100;90,74335435;90,74335435
101266;TSMv1 - Pazar Indeksi;1;100;86,76704995;86,76704995
100499;TSMv1 - Pazar Indeksi;1;100;94,82434284;94,82434284
100523;TSMv1 - Pazar Indeksi;1;100;100,2845977;100,2845977
100681;TSMv1 - Pazar Indeksi;1;100;91,53717531;91,53717531
100569;TSMv1 - Pazar Indeksi;1;100;78,91254134;78,91254134
100565;TSMv1 - Pazar Indeksi;1;100;87,42623484;87,42623484
101934;TSMv1 - Pazar Indeksi;1;100;88,38976777;88,38976777
101493;TSMv1 - Pazar Indeksi;1;100;83,85780821;83,85780821
100691;TSMv1 - Pazar Indeksi;1;100;97,01330085;97,01330085
100679;TSMv1 - Pazar Indeksi;1;100;82,98171758;82,98171758
101675;TSMv1 - Pazar Indeksi;1;100;84,82204658;84,82204658
100303;TSMv1 - Pazar Indeksi;1;100;87,49609715;87,49609715
100680;TSMv1 - Pazar Indeksi;1;100;83,56947179;83,56947179
100867;TSMv1 - Pazar Indeksi;1;100;79,22866267;79,22866267
101926;TSMv1 - Pazar Indeksi;1;100;71,57517755;71,57517755
101023;TSMv1 - Pazar Indeksi;1;100;64,79372985;64,79372985
100078;TSMv1 - Pazar Indeksi;1;100;163,992015;163,992015
100788;TSMv1 - Pazar Indeksi;1;100;150,7004972;150,7004972
100202;TSMv1 - Pazar Indeksi;1;100;137,2557678;137,2557678
100233;TSMv1 - Pazar Indeksi;1;100;127,0063872;127,0063872
101976;TSMv1 - Pazar Indeksi;1;100;137,5957245;137,5957245
101678;TSMv1 - Pazar Indeksi;1;100;120,1196961;120,1196961
100286;TSMv1 - Pazar Indeksi;1;100;124,8553102;124,8553102
100385;TSMv1 - Pazar Indeksi;1;100;110,2437835;110,2437835
100567;TSMv1 - Pazar Indeksi;1;100;117,0546963;117,0546963
100330;TSMv1 - Pazar Indeksi;1;100;121,6454417;121,6454417
100532;TSMv1 - Pazar Indeksi;1;100;112,6013087;112,6013087
100214;TSMv1 - Pazar Indeksi;1;100;114,0225332;114,0225332
100601;TSMv1 - Pazar Indeksi;1;100;110,8094566;110,8094566
100850;TSMv1 - Pazar Indeksi;1;100;110,2358954;110,2358954
101688;TSMv1 - Pazar Indeksi;1;100;106,5962099;106,5962099
100600;TSMv1 - Pazar Indeksi;1;100;116,7360195;116,7360195
100794;TSMv1 - Pazar Indeksi;1;100;113,369693;113,369693
100340;TSMv1 - Pazar Indeksi;1;100;111,4824343;111,4824343
100490;TSMv1 - Pazar Indeksi;1;100;99,55474945;99,55474945
101844;TSMv1 - Pazar Indeksi;1;100;83,84515185;83,84515185
101543;TSMv1 - Pazar Indeksi;1;100;93,57431182;93,57431182
101459;TSMv1 - Pazar Indeksi;1;100;107,2852141;107,2852141
100445;TSMv1 - Pazar Indeksi;1;100;97,08689574;97,08689574
100571;TSMv1 - Pazar Indeksi;1;100;110,0993895;110,0993895
100177;TSMv1 - Pazar Indeksi;1;100;98,09332712;98,09332712
101918;TSMv1 - Pazar Indeksi;1;100;94,71952431;94,71952431
100325;TSMv1 - Pazar Indeksi;1;100;90,64671771;90,64671771
100118;TSMv1 - Pazar Indeksi;1;100;88,88446712;88,88446712
100254;TSMv1 - Pazar Indeksi;1;100;86,61467158;86,61467158
100802;TSMv1 - Pazar Indeksi;1;100;93,25651273;93,25651273
101680;TSMv1 - Pazar Indeksi;1;100;82,81856623;82,81856623
101679;TSMv1 - Pazar Indeksi;1;100;73,37241317;73,37241317
101695;TSMv1 - Pazar Indeksi;1;100;69,76931403;69,76931403
100263;TSMv1 - Pazar Indeksi;1;100;77,12270478;77,12270478
101910;TSMv1 - Pazar Indeksi;1;100;69,1299748;69,1299748
101819;TSMv1 - Pazar Indeksi;1;100;57,60998608;57,60998608
100717;TSMv1 - Pazar Indeksi;1;100;171,7645876;171,7645876
100397;TSMv1 - Pazar Indeksi;1;100;158,2348339;158,2348339
100623;TSMv1 - Pazar Indeksi;1;100;146,0997815;146,0997815
100105;TSMv1 - Pazar Indeksi;1;100;131,9904508;131,9904508
100856;TSMv1 - Pazar Indeksi;1;100;127,0771555;127,0771555
101686;TSMv1 - Pazar Indeksi;1;100;106,2572928;106,2572928
