Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
100447;TSM - Toplam Grup Kota Realizasyonu;3;132802,56;118908,91;89,54
100447;TSM - Toplam Grup Kota Realizasyonu;4;120953,31;123533,65;102,13
100447;TSM - Toplam Grup Kota Realizasyonu;5;135339,61;124921,49;92,3
100447;TSM - Toplam Grup Kota Realizasyonu;6;139808,23;113156,13;80,94
100603;TSM - Toplam Grup Kota Realizasyonu;1;88580,57;90242,43;101,88
100603;TSM - Toplam Grup Kota Realizasyonu;2;102725,53;101908,8;99,2
100603;TSM - Toplam Grup Kota Realizasyonu;3;102591,98;110306,57;107,52
100603;TSM - Toplam Grup Kota Realizasyonu;4;93814,12;104326,45;111,21
100603;TSM - Toplam Grup Kota Realizasyonu;5;105860,51;121462,79;114,74
100603;TSM - Toplam Grup Kota Realizasyonu;6;109396,09;113518,99;103,77
100717;TSM - Toplam Grup Kota Realizasyonu;1;95174,25;128880,76;135,42
100717;TSM - Toplam Grup Kota Realizasyonu;2;111308,77;150608,32;135,31
100717;TSM - Toplam Grup Kota Realizasyonu;3;111908,34;143810,15;128,51
100717;TSM - Toplam Grup Kota Realizasyonu;4;102603,25;147775,25;144,03
100717;TSM - Toplam Grup Kota Realizasyonu;5;114214,93;174590,99;152,86
100717;TSM - Toplam Grup Kota Realizasyonu;6;117368,05;178544,04;152,12
100511;TSM - Toplam Grup Kota Realizasyonu;1;79007,81;89983,45;113,89
100511;TSM - Toplam Grup Kota Realizasyonu;2;92023,06;116234,7;126,31
100511;TSM - Toplam Grup Kota Realizasyonu;3;92652,91;103863,92;112,1
100511;TSM - Toplam Grup Kota Realizasyonu;4;84822,86;104339,13;123,01
100511;TSM - Toplam Grup Kota Realizasyonu;5;94652,86;119892,86;126,67
100511;TSM - Toplam Grup Kota Realizasyonu;6;97141,44;110120,59;113,36
100777;TSM - Toplam Grup Kota Realizasyonu;1;83559,15;72504,43;86,77
100777;TSM - Toplam Grup Kota Realizasyonu;2;98065,34;68299,89;69,65
100777;TSM - Toplam Grup Kota Realizasyonu;3;98819,16;79561,26;80,51
100777;TSM - Toplam Grup Kota Realizasyonu;4;90852,76;89484,56;98,49
100777;TSM - Toplam Grup Kota Realizasyonu;5;101436,16;90035,06;88,76
100777;TSM - Toplam Grup Kota Realizasyonu;6;104471,17;87540,95;83,79
100783;TSM - Toplam Grup Kota Realizasyonu;1;72029,52;67042,07;93,08
100783;TSM - Toplam Grup Kota Realizasyonu;2;86480,29;72100,61;83,37
100783;TSM - Toplam Grup Kota Realizasyonu;3;71761,11;49146,92;68,49
100783;TSM - Toplam Grup Kota Realizasyonu;4;65604,81;48742,92;74,3
100783;TSM - Toplam Grup Kota Realizasyonu;5;73524,5;52445,52;71,33
100783;TSM - Toplam Grup Kota Realizasyonu;6;75781,78;58915,3;77,74
100856;TSM - Toplam Grup Kota Realizasyonu;1;75341,36;89946,95;119,39
100856;TSM - Toplam Grup Kota Realizasyonu;2;87245,79;98402,71;112,79
100856;TSM - Toplam Grup Kota Realizasyonu;3;88018,99;97520,35;110,79
100856;TSM - Toplam Grup Kota Realizasyonu;4;80964,13;104380,66;128,92
100856;TSM - Toplam Grup Kota Realizasyonu;5;90072,15;107932,58;119,83
100856;TSM - Toplam Grup Kota Realizasyonu;6;92708,66;100065,04;107,93
100848;TSM - Toplam Grup Kota Realizasyonu;1;115213,76;110882,28;96,24
100848;TSM - Toplam Grup Kota Realizasyonu;2;133870,47;113326,21;84,65
100848;TSM - Toplam Grup Kota Realizasyonu;3;134491,31;110026,59;81,81
100848;TSM - Toplam Grup Kota Realizasyonu;4;123627,53;102324,66;82,77
100848;TSM - Toplam Grup Kota Realizasyonu;5;137073,63;131585,31;96
100848;TSM - Toplam Grup Kota Realizasyonu;6;141303,07;125275,17;88,66
100865;TSM - Toplam Grup Kota Realizasyonu;1;71647,17;73130,53;102,07
100865;TSM - Toplam Grup Kota Realizasyonu;2;83312,2;82521,95;99,05
100865;TSM - Toplam Grup Kota Realizasyonu;3;83813,54;83503,12;99,63
100865;TSM - Toplam Grup Kota Realizasyonu;4;76944,77;83248,73;108,19
100865;TSM - Toplam Grup Kota Realizasyonu;5;86721,45;100136,52;115,47
100865;TSM - Toplam Grup Kota Realizasyonu;6;89199,69;92623,17;103,84
101022;TSM - Toplam Grup Kota Realizasyonu;1;92327,42;108289,75;117,29
101022;TSM - Toplam Grup Kota Realizasyonu;2;108640,25;117040,95;107,73
101022;TSM - Toplam Grup Kota Realizasyonu;3;108873,57;112036,44;102,91
101017;TSM - Toplam Grup Kota Realizasyonu;1;54556,92;38128,9;69,89
101017;TSM - Toplam Grup Kota Realizasyonu;2;63833,59;43108,32;67,53
101017;TSM - Toplam Grup Kota Realizasyonu;3;45050,44;29593,88;65,69
101017;TSM - Toplam Grup Kota Realizasyonu;4;41155,19;19818,99;48,16
101017;TSM - Toplam Grup Kota Realizasyonu;5;46053,4;30003,73;65,15
101017;TSM - Toplam Grup Kota Realizasyonu;6;47097,17;28021,66;59,5
101009;TSM - Toplam Grup Kota Realizasyonu;1;107174,66;101112,08;94,34
101009;TSM - Toplam Grup Kota Realizasyonu;2;124986,07;110457,94;88,38
101009;TSM - Toplam Grup Kota Realizasyonu;3;126094,66;114314,67;90,66
101009;TSM - Toplam Grup Kota Realizasyonu;4;116032,1;90806,18;78,26
101009;TSM - Toplam Grup Kota Realizasyonu;5;130085,3;128451,83;98,74
101009;TSM - Toplam Grup Kota Realizasyonu;6;134080,32;102843,26;76,7
101258;TSM - Toplam Grup Kota Realizasyonu;1;69086,16;56619,4;81,95
101258;TSM - Toplam Grup Kota Realizasyonu;2;81347,08;63940,56;78,6
101258;TSM - Toplam Grup Kota Realizasyonu;3;81450,07;64872,41;79,65
101258;TSM - Toplam Grup Kota Realizasyonu;4;74484,24;51850,97;69,61
101258;TSM - Toplam Grup Kota Realizasyonu;5;82837,11;72136,92;87,08
101258;TSM - Toplam Grup Kota Realizasyonu;6;85064,67;62950,35;74
101304;TSM - Toplam Grup Kota Realizasyonu;1;73344,43;72983,63;99,51
101304;TSM - Toplam Grup Kota Realizasyonu;2;85697,58;86593,85;101,05
101304;TSM - Toplam Grup Kota Realizasyonu;3;85738,15;79655,02;92,9
101304;TSM - Toplam Grup Kota Realizasyonu;4;78315,17;81860,07;104,53
101304;TSM - Toplam Grup Kota Realizasyonu;5;87966,78;86539,36;98,38
101304;TSM - Toplam Grup Kota Realizasyonu;6;90653;81593,27;90,01
101474;TSM - Toplam Grup Kota Realizasyonu;5;111720,52;104438,82;93,48
101474;TSM - Toplam Grup Kota Realizasyonu;6;115085,95;102615,95;89,16
101454;TSM - Toplam Grup Kota Realizasyonu;1;66865,8;72065,14;107,78
101454;TSM - Toplam Grup Kota Realizasyonu;2;78918,54;74514,72;94,42
101454;TSM - Toplam Grup Kota Realizasyonu;3;79067,01;71302,45;90,18
101507;TSM - Toplam Grup Kota Realizasyonu;1;69026,33;55061,26;79,77
101507;TSM - Toplam Grup Kota Realizasyonu;2;80862,35;64438,94;79,69
101507;TSM - Toplam Grup Kota Realizasyonu;3;81481,14;68017,84;83,48
101507;TSM - Toplam Grup Kota Realizasyonu;4;74725,2;63339,26;84,76
101507;TSM - Toplam Grup Kota Realizasyonu;5;83596,05;82176,96;98,3
101507;TSM - Toplam Grup Kota Realizasyonu;6;86413,41;66549,35;77,01
101453;TSM - Toplam Grup Kota Realizasyonu;1;73641,9;82958,78;112,65
101453;TSM - Toplam Grup Kota Realizasyonu;2;86934,05;87771,09;100,96
101453;TSM - Toplam Grup Kota Realizasyonu;3;77149,45;72946,48;94,55
101453;TSM - Toplam Grup Kota Realizasyonu;4;70720,85;58033,63;82,06
101453;TSM - Toplam Grup Kota Realizasyonu;5;79569,17;74367,32;93,46
101453;TSM - Toplam Grup Kota Realizasyonu;6;82056,7;73119,83;89,11
101544;TSM - Toplam Grup Kota Realizasyonu;1;82174,4;82791;100,75
101544;TSM - Toplam Grup Kota Realizasyonu;2;95119,7;79547,72;83,63
101544;TSM - Toplam Grup Kota Realizasyonu;3;76953,91;64378,47;83,66
101544;TSM - Toplam Grup Kota Realizasyonu;4;70430,59;54810,14;77,82
101544;TSM - Toplam Grup Kota Realizasyonu;5;79285,91;77717,26;98,02
101544;TSM - Toplam Grup Kota Realizasyonu;6;81919,57;66646,2;81,36
101548;TSM - Toplam Grup Kota Realizasyonu;1;73876,9;52441,1;70,98
101548;TSM - Toplam Grup Kota Realizasyonu;2;86501,9;66056,21;76,36
101548;TSM - Toplam Grup Kota Realizasyonu;3;76253,4;47608,15;62,43
101548;TSM - Toplam Grup Kota Realizasyonu;4;69875,8;43197,37;61,82
101548;TSM - Toplam Grup Kota Realizasyonu;5;78482,17;50437,58;64,27
101548;TSM - Toplam Grup Kota Realizasyonu;6;81150,29;57289,73;70,6
101684;TSM - Toplam Grup Kota Realizasyonu;1;112223,04;80034,55;71,32
101684;TSM - Toplam Grup Kota Realizasyonu;2;129829,36;100699,86;77,56
101684;TSM - Toplam Grup Kota Realizasyonu;3;130069,98;107034,91;82,29
101684;TSM - Toplam Grup Kota Realizasyonu;4;118885,71;84348,91;70,95
101684;TSM - Toplam Grup Kota Realizasyonu;5;133229,04;108134,32;81,16
101684;TSM - Toplam Grup Kota Realizasyonu;6;137147,76;87458,94;63,77
101685;TSM - Toplam Grup Kota Realizasyonu;1;58084,43;39402,38;67,84
101685;TSM - Toplam Grup Kota Realizasyonu;2;67564,9;51494,47;76,21
101685;TSM - Toplam Grup Kota Realizasyonu;3;68044,51;44242,58;65,02
101685;TSM - Toplam Grup Kota Realizasyonu;4;62439,33;34522,32;55,29
101685;TSM - Toplam Grup Kota Realizasyonu;5;70308,79;46158,84;65,65
101685;TSM - Toplam Grup Kota Realizasyonu;6;71987,53;36237,55;50,34
101686;TSM - Toplam Grup Kota Realizasyonu;1;59565,98;46797,53;78,56
101686;TSM - Toplam Grup Kota Realizasyonu;2;69688,8;57223;82,11
101686;TSM - Toplam Grup Kota Realizasyonu;3;69809,97;62365,33;89,34
101686;TSM - Toplam Grup Kota Realizasyonu;4;63827,7;65212,91;102,17
101686;TSM - Toplam Grup Kota Realizasyonu;5;71132,18;77191,91;108,52
101686;TSM - Toplam Grup Kota Realizasyonu;6;73493,44;83635,03;113,8
101687;TSM - Toplam Grup Kota Realizasyonu;1;60389,11;40846,53;67,64
101687;TSM - Toplam Grup Kota Realizasyonu;2;71003,13;44974,83;63,34
101689;TSM - Toplam Grup Kota Realizasyonu;1;108657,51;103554,58;95,3
101689;TSM - Toplam Grup Kota Realizasyonu;2;125952,24;103095,44;81,85
101689;TSM - Toplam Grup Kota Realizasyonu;3;126768,06;98820,65;77,95
101689;TSM - Toplam Grup Kota Realizasyonu;4;116873,34;99830,04;85,42
101790;TSM - Toplam Grup Kota Realizasyonu;5;80966,43;50311,85;62,14
101790;TSM - Toplam Grup Kota Realizasyonu;6;83420,84;62776,72;75,25
101792;TSM - Toplam Grup Kota Realizasyonu;5;73240,49;34973,33;47,75
101792;TSM - Toplam Grup Kota Realizasyonu;6;75577,3;46124,03;61,03
101803;TSM - Toplam Grup Kota Realizasyonu;5;128792,25;104592,77;81,21
101803;TSM - Toplam Grup Kota Realizasyonu;6;132637,78;102585,69;77,34
101820;TSM - Toplam Grup Kota Realizasyonu;5;80641,89;66835,83;82,88
101820;TSM - Toplam Grup Kota Realizasyonu;6;82965,18;66722,42;80,42
101838;TSM - Toplam Grup Kota Realizasyonu;5;86849,5;48990,17;56,41
101838;TSM - Toplam Grup Kota Realizasyonu;6;89421,17;60764,59;67,95
100079;TSM - Toplam Grup Kota Realizasyonu;1;88654;91336,52;103,0258308
100079;TSM - Toplam Grup Kota Realizasyonu;2;101124,6;108447,6;107,2415614
100079;TSM - Toplam Grup Kota Realizasyonu;3;89629,43;86431,46;96,432009
100079;TSM - Toplam Grup Kota Realizasyonu;4;92380,15;76033,48;82,30499734
100079;TSM - Toplam Grup Kota Realizasyonu;5;95189,99;88766,84;93,2522842
100079;TSM - Toplam Grup Kota Realizasyonu;6;94527;80577,48;85,24281951
100101;TSM - Toplam Grup Kota Realizasyonu;1;110727,64;119833,31;108,2234842
100101;TSM - Toplam Grup Kota Realizasyonu;2;127901,78;115309,32;90,15458581
100101;TSM - Toplam Grup Kota Realizasyonu;3;108500,81;128954,15;118,8508639
100101;TSM - Toplam Grup Kota Realizasyonu;4;111258,04;135734,3;121,9995427
100101;TSM - Toplam Grup Kota Realizasyonu;5;117608,52;140514,1;119,476123
100101;TSM - Toplam Grup Kota Realizasyonu;6;119473,41;153442,81;128,4326027
100102;TSM - Toplam Grup Kota Realizasyonu;1;88166,77;98928,13;112,205687
100102;TSM - Toplam Grup Kota Realizasyonu;2;99076,78;113065,91;114,1194839
100102;TSM - Toplam Grup Kota Realizasyonu;3;91476,68;91656,5;100,1965747
100102;TSM - Toplam Grup Kota Realizasyonu;4;94732,96;80495,44;84,97089081
100102;TSM - Toplam Grup Kota Realizasyonu;5;91170,56;97348,71;106,7764748
100102;TSM - Toplam Grup Kota Realizasyonu;6;90215;104083,94;115,3732084
100116;TSM - Toplam Grup Kota Realizasyonu;1;89366,85;76476,05;85,57541191
100116;TSM - Toplam Grup Kota Realizasyonu;2;101832,45;86646,15;85,08697375
100116;TSM - Toplam Grup Kota Realizasyonu;3;97799,73;84372,66;86,27085167
100116;TSM - Toplam Grup Kota Realizasyonu;4;110268,54;93258,17;84,57368711
100116;TSM - Toplam Grup Kota Realizasyonu;5;92011,75;81723,46;88,81850416
100116;TSM - Toplam Grup Kota Realizasyonu;6;90896,96;70248,57;77,28373974
100121;TSM - Toplam Grup Kota Realizasyonu;1;96870,84;100141,12;103,3759179
100121;TSM - Toplam Grup Kota Realizasyonu;2;109409,06;110507,67;101,0041307
100121;TSM - Toplam Grup Kota Realizasyonu;3;98389,22;83952,58;85,32701042
100121;TSM - Toplam Grup Kota Realizasyonu;4;109832,48;95385,65;86,84648658
100121;TSM - Toplam Grup Kota Realizasyonu;5;91548,59;91619,34;100,0772814
100121;TSM - Toplam Grup Kota Realizasyonu;6;90564,84;89327,29;98,63352047
100166;TSM - Toplam Grup Kota Realizasyonu;1;89501,94;84035,94;93,89286981
100166;TSM - Toplam Grup Kota Realizasyonu;2;101440,91;91188,92;89,89363364
100166;TSM - Toplam Grup Kota Realizasyonu;3;97206,77;90815,53;93,42510815
100166;TSM - Toplam Grup Kota Realizasyonu;4;108957,97;92654,77;85,03716617
100166;TSM - Toplam Grup Kota Realizasyonu;5;90895,48;95680,47;105,2642772
100166;TSM - Toplam Grup Kota Realizasyonu;6;89889,28;87558,37;97,40690992
100194;TSM - Toplam Grup Kota Realizasyonu;1;83284,84;101359,87;121,7026652
100194;TSM - Toplam Grup Kota Realizasyonu;2;92606,55;107280,94;115,8459526
100194;TSM - Toplam Grup Kota Realizasyonu;3;87566,85;112318,33;128,2658106
100194;TSM - Toplam Grup Kota Realizasyonu;4;90400,92;112776;124,7509428
100194;TSM - Toplam Grup Kota Realizasyonu;5;91922,66;129154,6;140,5035494
100194;TSM - Toplam Grup Kota Realizasyonu;6;91058,25;112729,83;123,7996887
100195;TSM - Toplam Grup Kota Realizasyonu;1;87342,29;86679,86;99,24157015
100195;TSM - Toplam Grup Kota Realizasyonu;2;98748,51;87023,87;88,12676768
100195;TSM - Toplam Grup Kota Realizasyonu;3;96563,05;88454,87;91,60322711
100195;TSM - Toplam Grup Kota Realizasyonu;4;99415,18;74345,37;74,78271427
100195;TSM - Toplam Grup Kota Realizasyonu;5;97358,73;82185,04;84,41465907
100195;TSM - Toplam Grup Kota Realizasyonu;6;97756,61;102374,89;104,7242637
100199;TSM - Toplam Grup Kota Realizasyonu;1;91616,79;99275,56;108,3595703
100199;TSM - Toplam Grup Kota Realizasyonu;2;103189,69;114574,01;111,03242
100199;TSM - Toplam Grup Kota Realizasyonu;3;96156,15;103890,52;108,0435521
100199;TSM - Toplam Grup Kota Realizasyonu;4;99348,35;105247,41;105,9377534
100199;TSM - Toplam Grup Kota Realizasyonu;5;102310,59;124499,71;121,6879993
100199;TSM - Toplam Grup Kota Realizasyonu;6;102744,51;107966,42;105,0824224
100212;TSM - Toplam Grup Kota Realizasyonu;1;83240,36;93133,37;111,8848717
100212;TSM - Toplam Grup Kota Realizasyonu;2;92632,95;100856,57;108,8776402
100212;TSM - Toplam Grup Kota Realizasyonu;3;87525,45;100702,26;115,0548326
100212;TSM - Toplam Grup Kota Realizasyonu;4;90892,52;109230,73;120,1757086
100212;TSM - Toplam Grup Kota Realizasyonu;5;93192,54;113579,41;121,8760751
100212;TSM - Toplam Grup Kota Realizasyonu;6;93352,73;100750,66;107,9247066
100244;TSM - Toplam Grup Kota Realizasyonu;5;84449,64;68050,3;80,58092373
100244;TSM - Toplam Grup Kota Realizasyonu;6;82314,86;65526,01;79,60410793
100248;TSM - Toplam Grup Kota Realizasyonu;1;97737,34;93536,07;95,70146886
100248;TSM - Toplam Grup Kota Realizasyonu;2;110824,95;113493,84;102,4082032
100248;TSM - Toplam Grup Kota Realizasyonu;3;120227,47;114138,27;94,93526729
100248;TSM - Toplam Grup Kota Realizasyonu;4;124748,53;100187,99;80,31196039
100248;TSM - Toplam Grup Kota Realizasyonu;5;100098,56;105502,77;105,3988889
100248;TSM - Toplam Grup Kota Realizasyonu;6;100958,96;106109,33;105,1014491
100265;TSM - Toplam Grup Kota Realizasyonu;1;86231,29;96990,41;112,4770486
100265;TSM - Toplam Grup Kota Realizasyonu;2;98383,18;116938,31;118,8600633
100265;TSM - Toplam Grup Kota Realizasyonu;3;88472,45;105243,36;118,9560818
100265;TSM - Toplam Grup Kota Realizasyonu;4;91007,88;97794,43;107,4571015
100265;TSM - Toplam Grup Kota Realizasyonu;5;94346,09;120169,31;127,3707368
100265;TSM - Toplam Grup Kota Realizasyonu;6;95292,58;119172,29;125,0593593
100288;TSM - Toplam Grup Kota Realizasyonu;1;94064,95;94932,18;100,9219481
100288;TSM - Toplam Grup Kota Realizasyonu;2;106010,59;104998,54;99,04533123
100288;TSM - Toplam Grup Kota Realizasyonu;3;97406,25;99568,2;102,2195188
100288;TSM - Toplam Grup Kota Realizasyonu;4;99757,59;91440,36;91,66255921
100288;TSM - Toplam Grup Kota Realizasyonu;5;103278,64;95825,14;92,78311566
100288;TSM - Toplam Grup Kota Realizasyonu;6;102323,73;97607,73;95,39109843
100292;TSM - Toplam Grup Kota Realizasyonu;1;93122,6;93846,75;100,7776308
100292;TSM - Toplam Grup Kota Realizasyonu;2;107127,49;114559,92;106,9379298
100292;TSM - Toplam Grup Kota Realizasyonu;3;97269,67;100324,25;103,1403211
100292;TSM - Toplam Grup Kota Realizasyonu;4;100631,63;81374,72;80,86395898
100292;TSM - Toplam Grup Kota Realizasyonu;5;98352,87;102207,98;103,9196721
100292;TSM - Toplam Grup Kota Realizasyonu;6;98372,85;115919,95;117,8373403
100315;TSM - Toplam Grup Kota Realizasyonu;1;90242,07;102483,96;113,565613
100315;TSM - Toplam Grup Kota Realizasyonu;2;102864,45;95348,13;92,69298577
100315;TSM - Toplam Grup Kota Realizasyonu;3;90783,73;94653,09;104,2621734
100315;TSM - Toplam Grup Kota Realizasyonu;4;92579,08;94355,05;101,9183276
100315;TSM - Toplam Grup Kota Realizasyonu;5;96617,19;110786,83;114,6657546
100315;TSM - Toplam Grup Kota Realizasyonu;6;97644,56;113508,85;116,2469778
100317;TSM - Toplam Grup Kota Realizasyonu;1;84086,09;91398,94;108,6968606
100317;TSM - Toplam Grup Kota Realizasyonu;2;94513,3;98831,96;104,5693675
100321;TSM - Toplam Grup Kota Realizasyonu;1;92926,31;106165,28;114,2467402
100321;TSM - Toplam Grup Kota Realizasyonu;2;107334,81;111992,22;104,3391422
100321;TSM - Toplam Grup Kota Realizasyonu;3;101932,76;103521,26;101,5583802
100321;TSM - Toplam Grup Kota Realizasyonu;4;103578,77;100942,43;97,45474869
100321;TSM - Toplam Grup Kota Realizasyonu;5;100685,26;103595,19;102,8901251
100321;TSM - Toplam Grup Kota Realizasyonu;6;99110,39;109798,59;110,7841368
100323;TSM - Toplam Grup Kota Realizasyonu;1;83180,46;89538,95;107,6442112
100323;TSM - Toplam Grup Kota Realizasyonu;2;93953,91;99709,38;106,125844
100323;TSM - Toplam Grup Kota Realizasyonu;3;87962,17;86294,09;98,10363933
100323;TSM - Toplam Grup Kota Realizasyonu;4;90726,65;75257,95;82,95021364
100323;TSM - Toplam Grup Kota Realizasyonu;5;93753,36;83560,84;89,12836831
100323;TSM - Toplam Grup Kota Realizasyonu;6;93232,46;82914,39;88,93296391
100341;TSM - Toplam Grup Kota Realizasyonu;1;111695,78;115292,29;103,2199157
100341;TSM - Toplam Grup Kota Realizasyonu;2;127892,24;130190,97;101,797396
100341;TSM - Toplam Grup Kota Realizasyonu;3;136185,58;137201,74;100,7461583
100341;TSM - Toplam Grup Kota Realizasyonu;4;141547,86;118710,52;83,86599416
100341;TSM - Toplam Grup Kota Realizasyonu;5;106534,92;113631,15;106,6609427
100341;TSM - Toplam Grup Kota Realizasyonu;6;107622,37;109398,45;101,6502889
100378;TSM - Toplam Grup Kota Realizasyonu;5;100645,71;92620,82;92,02659507
100378;TSM - Toplam Grup Kota Realizasyonu;6;102477,18;83147,69;81,1377616
100446;TSM - Toplam Grup Kota Realizasyonu;1;114251,14;110871,95;97,04231398
100446;TSM - Toplam Grup Kota Realizasyonu;2;131279,55;76803,65;58,50389493
100453;TSM - Toplam Grup Kota Realizasyonu;1;77553,45;68294,64;88,06138218
100453;TSM - Toplam Grup Kota Realizasyonu;2;88295,42;71049,61;80,46805825
100453;TSM - Toplam Grup Kota Realizasyonu;3;86982,34;69437,49;79,82941135
100453;TSM - Toplam Grup Kota Realizasyonu;4;90395,63;57994,58;64,15639783
100453;TSM - Toplam Grup Kota Realizasyonu;5;87956,78;81944,9;93,16496125
100453;TSM - Toplam Grup Kota Realizasyonu;6;88008,27;91365,09;103,8142097
100458;TSM - Toplam Grup Kota Realizasyonu;1;89744,39;105263,14;117,2921672
100458;TSM - Toplam Grup Kota Realizasyonu;2;102515,53;96095,98;93,73797316
100458;TSM - Toplam Grup Kota Realizasyonu;3;91184,82;104234,03;114,3107263
100458;TSM - Toplam Grup Kota Realizasyonu;4;94176,45;86934,5;92,31023255
100458;TSM - Toplam Grup Kota Realizasyonu;5;88690,97;95235,53;107,3790601
100458;TSM - Toplam Grup Kota Realizasyonu;6;89625,41;95525,42;106,5829657
100463;TSM - Toplam Grup Kota Realizasyonu;1;81345,63;82311,56;101,1874393
100463;TSM - Toplam Grup Kota Realizasyonu;2;90854,43;92689,07;102,0193182
100463;TSM - Toplam Grup Kota Realizasyonu;3;90036,94;93684,07;104,0507041
100463;TSM - Toplam Grup Kota Realizasyonu;4;102654,68;105460,13;102,7329002
100463;TSM - Toplam Grup Kota Realizasyonu;5;83462,13;92911,59;111,3218534
100463;TSM - Toplam Grup Kota Realizasyonu;6;81948,9;80702,81;98,47943047
100470;TSM - Toplam Grup Kota Realizasyonu;1;93482,73;95141,19;101,7740817
100470;TSM - Toplam Grup Kota Realizasyonu;2;105929,94;96876,66;91,45352107
100470;TSM - Toplam Grup Kota Realizasyonu;3;99938;88742,1;88,79715424
100470;TSM - Toplam Grup Kota Realizasyonu;4;111943,17;95888,31;85,6580263
100470;TSM - Toplam Grup Kota Realizasyonu;5;93397,4;82083,74;87,88653646
100470;TSM - Toplam Grup Kota Realizasyonu;6;92154,14;75801,01;82,25458997
100514;TSM - Toplam Grup Kota Realizasyonu;1;96506,1;113329,3;117,4322659
100514;TSM - Toplam Grup Kota Realizasyonu;2;109293,47;134685,51;123,2328976
100514;TSM - Toplam Grup Kota Realizasyonu;3;101823,01;124543,37;122,3135812
100514;TSM - Toplam Grup Kota Realizasyonu;4;105407,76;126919,1;120,4077385
100514;TSM - Toplam Grup Kota Realizasyonu;5;109074,94;127525,57;116,9155537
100514;TSM - Toplam Grup Kota Realizasyonu;6;110110,56;119064,16;108,1314635
100527;TSM - Toplam Grup Kota Realizasyonu;1;92706,39;102225,95;110,2685047
100527;TSM - Toplam Grup Kota Realizasyonu;2;106419,73;116243,09;109,2307695
100527;TSM - Toplam Grup Kota Realizasyonu;3;97053,67;103062,67;106,1914197
100527;TSM - Toplam Grup Kota Realizasyonu;4;99811,54;111220,53;111,430532
100527;TSM - Toplam Grup Kota Realizasyonu;5;104064,09;133012,78;127,8181359
100527;TSM - Toplam Grup Kota Realizasyonu;6;105328,41;130774,69;124,15899
100531;TSM - Toplam Grup Kota Realizasyonu;1;88578,49;88848,53;100,3048596
100531;TSM - Toplam Grup Kota Realizasyonu;2;99974,57;95342,4;95,36665174
100531;TSM - Toplam Grup Kota Realizasyonu;3;91793,99;72692,89;79,19133922
100531;TSM - Toplam Grup Kota Realizasyonu;4;103773,73;82630,46;79,62560467
100539;TSM - Toplam Grup Kota Realizasyonu;1;95449,3;105910,03;110,9594622
100539;TSM - Toplam Grup Kota Realizasyonu;2;109275,08;106490,21;97,45150495
100539;TSM - Toplam Grup Kota Realizasyonu;3;101361,24;107764,07;106,3168426
100539;TSM - Toplam Grup Kota Realizasyonu;4;103967,33;104351,3;100,3693179
100539;TSM - Toplam Grup Kota Realizasyonu;5;107980,45;114385,33;105,9315182
100539;TSM - Toplam Grup Kota Realizasyonu;6;107380,6;110356,84;102,7716738
100577;TSM - Toplam Grup Kota Realizasyonu;1;81283;85827,75;105,5912675
100577;TSM - Toplam Grup Kota Realizasyonu;2;92342,77;96097,64;104,0662306
100577;TSM - Toplam Grup Kota Realizasyonu;3;83186,94;94952,52;114,1435422
100577;TSM - Toplam Grup Kota Realizasyonu;4;86136,53;85607,42;99,385731
100577;TSM - Toplam Grup Kota Realizasyonu;5;88530,14;99222,21;112,0773219
100577;TSM - Toplam Grup Kota Realizasyonu;6;88361,98;98955,32;111,9885725
100592;TSM - Toplam Grup Kota Realizasyonu;1;105967,4;96136,21;90,72243917
100592;TSM - Toplam Grup Kota Realizasyonu;2;118796,4;102455,59;86,2446926
100592;TSM - Toplam Grup Kota Realizasyonu;3;121090,95;99951,69;82,54265905
100592;TSM - Toplam Grup Kota Realizasyonu;4;125492,76;103965,52;82,84583111
100592;TSM - Toplam Grup Kota Realizasyonu;5;99860,79;99202,27;99,340562
100592;TSM - Toplam Grup Kota Realizasyonu;6;99211,92;81392,33;82,03886186
100669;TSM - Toplam Grup Kota Realizasyonu;1;95762,83;95729,77;99,96547721
100669;TSM - Toplam Grup Kota Realizasyonu;2;107620,49;100659,55;93,5319566
100669;TSM - Toplam Grup Kota Realizasyonu;3;123473,74;96710,7;78,32491346
100669;TSM - Toplam Grup Kota Realizasyonu;4;128743,75;96747,1;75,14702655
100669;TSM - Toplam Grup Kota Realizasyonu;5;108498,97;112562,5;103,7452245
100669;TSM - Toplam Grup Kota Realizasyonu;6;112213,5;73596,55;65,5861817
100791;TSM - Toplam Grup Kota Realizasyonu;1;69301,49;67779,29;97,80351043
100791;TSM - Toplam Grup Kota Realizasyonu;2;82996,34;70514,33;84,96077056
100797;TSM - Toplam Grup Kota Realizasyonu;1;93534,91;106360,24;113,7118109
100797;TSM - Toplam Grup Kota Realizasyonu;2;105450,35;111778,09;106,0006818
100797;TSM - Toplam Grup Kota Realizasyonu;3;97945,06;113589,31;115,9724748
100797;TSM - Toplam Grup Kota Realizasyonu;4;101460,51;121732,61;119,9802859
100797;TSM - Toplam Grup Kota Realizasyonu;5;104371,11;121017,54;115,9492699
100797;TSM - Toplam Grup Kota Realizasyonu;6;104194,1;111900,65;107,3963401
100799;TSM - Toplam Grup Kota Realizasyonu;1;83285,52;96574,04;115,9553786
