Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100691;TSM - Medikal Sınav Başarısı;1;100;87;87
100782;TSM - Medikal Sınav Başarısı;1;100;90;90
101023;TSM - Medikal Sınav Başarısı;1;100;83;83
100530;TSM - Medikal Sınav Başarısı;1;100;97;97
100569;TSM - Medikal Sınav Başarısı;1;100;50;50
100589;TSM - Medikal Sınav Başarısı;1;100;77;77
100765;TSM - Medikal Sınav Başarısı;1;100;83;83
100786;TSM - Medikal Sınav Başarısı;1;100;77;77
101266;TSM - Medikal Sınav Başarısı;1;100;90;90
101492;TSM - Medikal Sınav Başarısı;1;100;70;70
100254;TSM - Medikal Sınav Başarısı;1;100;87;87
100385;TSM - Medikal Sınav Başarısı;1;100;91;91
100600;TSM - Medikal Sınav Başarısı;1;100;100;100
101543;TSM - Medikal Sınav Başarısı;1;100;100;100
101688;TSM - Medikal Sınav Başarısı;1;100;78;78
101695;TSM - Medikal Sınav Başarısı;1;100;61;61
100397;TSM - Medikal Sınav Başarısı;1;100;100;100
100783;TSM - Medikal Sınav Başarısı;1;100;64;64
101017;TSM - Medikal Sınav Başarısı;1;100;68;68
101453;TSM - Medikal Sınav Başarısı;1;100;80;80
101544;TSM - Medikal Sınav Başarısı;1;100;76;76
101548;TSM - Medikal Sınav Başarısı;1;100;68;68
100177;TSM - Medikal Sınav Başarısı;1;100;65;65
100214;TSM - Medikal Sınav Başarısı;1;100;87;87
100263;TSM - Medikal Sınav Başarısı;1;100;91;91
101679;TSM - Medikal Sınav Başarısı;1;100;83;83
101680;TSM - Medikal Sınav Başarısı;1;100;83;83
100105;TSM - Medikal Sınav Başarısı;1;100;60;60
100251;TSM - Medikal Sınav Başarısı;1;100;84;84
100580;TSM - Medikal Sınav Başarısı;1;100;76;76
101507;TSM - Medikal Sınav Başarısı;1;100;72;72
101686;TSM - Medikal Sınav Başarısı;1;100;80;80
100330;TSM - Medikal Sınav Başarısı;1;100;78;78
100340;TSM - Medikal Sınav Başarısı;1;100;91;91
100571;TSM - Medikal Sınav Başarısı;1;100;96;96
100657;TSM - Medikal Sınav Başarısı;1;100;78;78
100794;TSM - Medikal Sınav Başarısı;1;100;87;87
100802;TSM - Medikal Sınav Başarısı;1;100;96;96
100447;TSM - Medikal Sınav Başarısı;1;100;72;72
100582;TSM - Medikal Sınav Başarısı;1;100;88;88
100649;TSM - Medikal Sınav Başarısı;1;100;92;92
